Date,Team,OPP,AB,R,H,TB,2B,3B,HR,RBI,BB,IBB,SO,SB,CS,AVG,OBP,SLG,HBP,SAC,SF
2025-09-30,LAD,(PS)vs CIN,5,2,2,8,0,0,2,3,0,0,3,0,0,.400,.400,1.600,0,0,0
2025-10-01,LAD,(PS)vs CIN,4,1,1,1,0,0,0,1,1,1,0,0,0,.333,.400,1.000,0,0,0
2025-10-04,LAD,(PS)@ PHI,4,0,0,0,0,0,0,0,1,0,4,0,0,.231,.333,.692,0,0,0
2025-10-06,LAD,(PS)@ PHI,5,0,1,1,0,0,0,1,0,0,2,0,0,.222,.300,.556,0,0,0
2025-10-08,LAD,(PS)vs PHI,5,0,0,0,0,0,0,0,0,0,1,0,0,.174,.240,.435,0,0,0
2025-10-09,LAD,(PS)vs PHI,4,0,0,0,0,0,0,0,1,1,2,0,0,.148,.233,.370,0,0,0
2025-10-13,LAD,(PS)@ MIL,2,0,0,0,0,0,0,0,3,2,0,0,0,.138,.286,.345,0,0,0
2025-10-14,LAD,(PS)@ MIL,5,0,1,1,0,0,0,1,0,0,3,1,0,.147,.275,.324,0,0,0
2025-10-16,LAD,(PS)vs MIL,4,1,1,3,0,1,0,0,0,0,2,0,0,.158,.273,.368,0,0,0
2025-10-17,LAD,(PS)vs MIL,3,3,3,12,0,0,3,3,1,0,0,0,0,.220,.333,.634,0,0,0
2025-10-24,LAD,(PS)@ TOR,4,1,1,4,0,0,1,2,1,0,2,0,0,.222,.340,.667,0,0,0
2025-10-25,LAD,(PS)@ TOR,4,1,1,1,0,0,0,0,0,0,0,0,0,.224,.333,.633,0,0,0
